,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_ID,Accepted_Rank,bio1,bio4,bio10,bio11,bio12,bio15,bio16,bio17,brkl_elevation,elevation,slope,soil_nitrogen,soil_ph,soil_soc,soil_depth,soil_ocs,soil_water_cap,latitude,longitude,kg_mode,kg_all
378,Strychnos panamensis,Strychnos panamensis,547390-1,547390-1,Species,24.5827503204346,110.070503234863,25.8474998474121,22.539249420166,2842.81420898438,60.6949996948242,1252.20446777344,189.759002685547,228.529083251953,252.942504882812,2.96776866912842,335.769226074219,55.8020820617676,353.854156494141,920.0,62.0625,26.4375,15.344167,-89.025,2,"[2, 1, 3, 12, 14, 0, 15]"
379,Strychnos panganensis,Strychnos panganensis,547392-1,547392-1,Species,25.4095001220703,131.475997924805,26.6437492370605,23.4862499237061,1204.34350585938,82.7687530517578,596.589721679688,59.61800003051755,124.847644805908,106.629997253418,0.8879994451999664,157.85417175293,60.1458320617676,216.964126586914,6891.0,42.6458339691162,17.5625,-12.274301000000001,40.353748,3,"[3, 9, 0, 2, 6, 1, 14, 11]"
380,Strychnos parviflora,Strychnos parviflora,547398-1,547398-1,Species,25.3729991912842,77.2005004882812,26.5862503051758,24.6047496795654,2078.69873046875,69.98637771606445,999.097778320312,107.282375335693,188.998611450195,190.44124603271501,0.5189197063446045,171.055557250977,47.8333320617676,219.1875,3003.25,48.1111106872559,18.5,-7.354165,-52.8731,3,"[3, 1, 15, 2, 6, 0]"
381,Strychnos parvifolia,Strychnos parvifolia,547399-1,547399-1,Species,25.2859992980957,102.308750152588,26.5862503051758,23.433500289917,1299.328735351565,71.63375091552734,614.2705078125,52.4397506713867,313.867034912109,325.227508544922,0.875664889812469,149.29167175293,56.1875,189.289588928223,3130.25,40.5454559326172,17.90625,-10.9280555,-42.166666500000005,3,"[3, 0, 14, 2, 1, 15, 6]"
382,Strychnos peckii,Strychnos peckii,547401-1,547401-1,Species,25.3094997406006,55.95187377929685,26.0540008544922,24.6047496795654,2757.806640625,52.0620002746582,1076.3148803710951,259.762237548828,194.914123535156,199.132507324219,0.678774416446686,270.21875,49.6875,346.399993896484,2544.75,55.4166660308838,23.96875,0.6526495,-72.116667,1,"[0, 1, 2, 3, 15]"
383,Strychnos penninervis,Strychnos penninervis,547405-1,547405-1,Species,23.8977508544922,108.35375213623,25.0230007171631,22.2512493133545,2595.23754882812,70.8404998779297,1206.42700195312,41.226001739502,296.817169189453,276.140014648438,2.39873003959656,201.20832824707,49.1458320617676,302.708343505859,8980.0,52.9375,21.125,-2.25,10.333333,3,[3]
384,Strychnos pentantha,Strychnos pentantha,547406-1,547406-1,Species,24.17799949646,129.895004272461,25.460750579834,22.3570003509521,1272.28747558594,111.261749267578,864.757263183594,40.794750213623,324.14404296875,199.714996337891,2.55613040924072,174.08332824707,59.0,261.458343505859,5614.25,49.8125,15.9375,-12.8075,49.365,3,[3]
385,Strychnos phaeotricha,Strychnos phaeotricha,547408-1,547408-1,Species,24.3754997253418,78.7402496337891,25.2425003051758,23.2077503204346,2157.89697265625,57.4799995422363,947.687255859375,119.412998199463,417.587249755859,408.432495117188,0.879401624202728,209.4375,49.2708320617676,263.452392578125,7046.0,49.3125,22.1875,2.8333329999999997,10.816667,3,"[1, 3, 2]"
386,Strychnos poeppigii,Strychnos poeppigii,547415-1,547415-1,Species,25.6310005187988,48.0572509765625,26.0184993743896,24.9192504882812,2425.1611328125,44.6592483520508,975.082275390625,235.978500366211,183.083099365234,181.292495727539,0.273261368274689,228.600006103516,48.0416679382324,373.416656494141,2156.75,52.9090919494629,22.8125,-7.47,-72.833333,1,"[2, 1, 3]"
387,Strychnos polyantha,Strychnos polyantha,547416-1,547416-1,Species,26.9850006103516,123.760246276855,27.992000579834,25.7382507324219,1589.38500976562,79.8782501220703,744.492248535156,34.2605018615723,42.8088645935059,87.2350006103516,2.07523417472839,163.153839111328,54.8541679382324,203.577774047852,10654.25,48.3333320617676,23.5,13.95114,101.717687,3,[3]
388,Strychnos polytrichantha,Strychnos polytrichantha,547419-1,547419-1,Species,25.9915008544922,33.1812515258789,26.2259998321533,25.7727508544922,4226.03076171875,20.2042503356934,1351.09973144531,683.342224121094,79.8891983032227,82.7675018310547,1.09397089481354,319.083343505859,47.75,1154.66662597656,1845.25,57.4375,24.1875,1.5,113.75,1,[1]
389,Strychnos potatorum,Strychnos potatorum,547420-1,547420-1,Species,22.9424991607666,190.660003662109,25.9802494049072,19.2889995574951,815.241760253906,93.7634963989258,444.978485107422,15.5472497940063,923.193908691406,833.294982910156,1.08741271495819,110.0,61.0,132.688888549805,5171.5,34.8125,17.75,-9.791388,32.625,3,"[3, 6, 11, 2, 12, 1, 0]"
390,Strychnos progeliana,Strychnos progeliana,247341-2,247341-2,Species,25.91575050354,49.5830001831055,26.7024993896484,25.5202503204346,2364.48852539062,34.5794982910156,869.526977539062,346.266510009766,107.905815124512,112.48999786377,0.462751358747482,164.79167175293,41.9791679382324,205.5625,1208.0,45.3125,22.75,-2.32,-60.08,1,[1]
391,Strychnos pseudoquina,Strychnos pseudoquina,547425-1,547425-1,Species,23.9969997406006,116.008247375488,25.1897506713867,21.9212493896484,1526.14245605469,80.9132537841797,772.124755859375,24.0887508392334,576.725769042969,589.294982910156,1.22285747528076,141.8125,53.3541679382324,186.79167175293,2859.25,46.25,18.375,-15.573056,-48.533333,3,"[3, 14, 11, 6, 12, 1]"
392,Strychnos psilosperma,Strychnos psilosperma,547427-1,547427-1,Species,21.8090000152588,353.122253417969,25.7509994506836,17.0592498779297,867.380004882812,56.0060005187988,422.005004882812,81.8857498168945,190.565093994141,167.477493286133,1.04444336891174,131.80208587646501,63.78125,203.155548095703,1497.0,34.625,19.875,-23.1786,150.366667,14,"[14, 11, 3, 0, 6, 15, 2]"
393,Strychnos puberula,Strychnos puberula,77119500-1,77119500-1,Species,25.00462532043455,50.7002487182617,25.5096254348755,24.321499824523897,4405.011962890625,31.953874588012702,1515.45849609375,609.3733825683595,123.019393920898,91.6562500000001,1.208210945129395,385.479156494141,51.8958320617676,441.708343505859,3848.0,58.5625,24.1875,8.844861000000002,-80.678856,1,"[2, 1]"
394,Strychnos pungens,Strychnos pungens,547430-1,547430-1,Species,18.8384990692139,381.711242675781,22.7849998474121,13.0764999389648,656.676025390625,81.8222503662109,345.328002929688,14.3992500305176,1270.38232421875,1271.33251953125,1.4174599647522,108.199996948242,61.2916679382324,133.846160888672,1835.5,35.5625,17.1875,-24.797684,28.108407,11,"[11, 12, 6, 4, 3, 1]"
395,Strychnos ramentifera,Strychnos ramentifera,247344-2,247344-2,Species,25.4505004882812,55.6609992980957,25.8554992675781,24.7275009155273,2967.64208984375,39.3832511901855,1016.0634765625,325.825256347656,128.806091308594,113.642501831055,0.420600771903992,237.28205871582,46.0833320617676,469.541656494141,2044.25,54.625,22.75,-2.4,-72.91666,1,"[1, 2, 29]"
396,Strychnos recognita,Strychnos recognita,247345-2,247345-2,Species,24.5149993896484,133.958755493164,26.21875,22.3457508087158,1591.80920410156,25.9284992218018,537.992248535156,294.713500976562,30.5983371734619,25.2875003814697,0.475671142339706,247.844451904297,51.8541679382324,362.666656494141,3136.5,53.0625,23.375,-14.483333,-39.1,1,"[3, 1, 0]"
397,Strychnos romeu-belenii,Strychnos romeu-belenii,247347-2,247347-2,Species,24.205249786377,133.958755493164,25.7602500915527,22.3457508087158,2013.94653320312,24.1625003814697,621.481750488281,387.517486572266,42.0027694702148,104.855003356934,1.22743225097656,254.33332824707,50.4333343505859,434.104156494141,3130.75,56.0,24.9375,-14.423056,-39.060556,1,"[1, 0, 3]"
398,Strychnos rondeletioides,Strychnos rondeletioides,547453-1,547453-1,Species,25.5022506713867,46.7261257171631,26.0212497711182,24.7905006408691,2805.119384765625,37.757251739502,1002.91247558594,376.943511962891,114.4238243103025,120.05249786377,0.345144182443619,198.7396850585935,45.7708339691162,309.512817382812,2237.25,53.25,22.375,-3.075606,-66.33,1,"[1, 2, 3, 15]"
399,Strychnos rubiginosa,Strychnos rubiginosa,547455-1,547455-1,Species,24.7397499084473,130.14599609375,26.4272499084473,22.9902496337891,696.726501464844,84.8355026245117,331.804992675781,17.5822505950928,504.756225585938,553.692504882812,1.57755470275879,129.22917175293,61.8125,152.02082824707,2858.0,32.875,15.9375,-10.001111,-41.817778,3,"[3, 6, 15, 14]"
400,Strychnos rufa,Strychnos rufa,547456-1,547456-1,Species,27.0160007476807,41.8294982910156,27.5652503967285,26.4367504119873,2208.75317382812,25.4009990692139,668.426025390625,370.511260986328,10.5512466430664,18.7849998474121,0.298722624778748,291.133331298828,51.1212120056152,561.545471191406,2427.25,46.0909080505371,23.5,2.25,102.25,1,[1]
401,Strychnos rupicola,Strychnos rupicola,547458-1,547458-1,Species,23.8735008239746,202.755249023438,26.0617504119873,20.8757495880127,1995.62194824219,88.6015014648438,1081.72094726562,28.6567497253418,234.595565795898,289.679992675781,3.07895112037659,206.8125,54.8541679382324,290.520843505859,3151.5,57.6875,24.4375,16.65917,105.816667,3,"[3, 2]"
402,Strychnos samba,Strychnos samba,547459-1,547459-1,Species,24.3344993591309,88.5510025024414,25.5620002746582,23.2269992828369,1688.75048828125,58.015998840332,723.519775390625,76.1709976196289,472.457061767578,483.385009765625,0.522375836968422,202.6875,50.6666679382324,245.875,7104.0,47.75,21.3125,3.516667,12.933333,3,"[3, 2, 1]"
403,Strychnos sandwithiana,Strychnos sandwithiana,247349-2,247349-2,Species,25.3729991912842,59.3467483520508,25.8787498474121,24.6047496795654,2379.87280273438,44.0965003967285,999.097778320312,278.323760986328,139.739608764648,138.072494506836,0.511240780353546,169.076919555664,45.875,243.1875,2201.75,50.3333320617676,22.1875,-3.9875,-59.583333,1,"[3, 1, 2]"
404,Strychnos scheffleri,Strychnos scheffleri,547464-1,547464-1,Species,23.8017501831055,101.573501586914,25.1415004730225,23.0639991760254,1539.95703125,56.3134994506836,649.571228027344,104.435249328613,572.213317871094,562.039978027344,0.932893395423889,200.5625,54.3333320617676,242.70832824707,6969.75,46.0,22.25,3.466667,15.033333,3,"[2, 3, 1, 6]"
405,Strychnos schultesiana,Strychnos schultesiana,247350-2,247350-2,Species,24.692625045776353,72.60037612915035,25.4412498474121,23.5091247558594,2503.598388671875,49.3274993896484,993.666381835938,191.674743652344,309.4473724365235,347.665008544922,2.967373967170715,216.9255905151365,50.6458320617676,288.8777770996095,2814.5,54.38068199157715,23.9375,6.81965,-71.053015,3,"[1, 3, 2, 29]"
406,Strychnos schunkei,Strychnos schunkei,247351-2,247351-2,Species,25.3790006637573,51.6009998321533,25.82899951934815,24.60037517547605,2301.744079589845,29.622750759124752,774.8433837890625,379.2655105590825,196.5678634643555,199.67374420165999,0.2171545997262,239.5833358764645,47.51527786254885,540.1826477050785,2827.75,52.439582824707045,22.625,-6.21695,-75.37,1,[1]
407,Strychnos setosa,Strychnos setosa,247353-2,247353-2,Species,23.2945003509521,156.709243774414,25.0222492218018,21.003999710083,749.8857421875,40.5830001831055,272.631500244141,108.698249816895,338.207763671875,355.807495117188,3.55605292320251,258.208343505859,58.0888900756836,347.977783203125,2195.0,54.1333351135254,20.0,-13.85963216120355,-40.0832940438581,3,[3]
408,Strychnos solerederi,Strychnos solerederi,247355-2,247355-2,Species,25.58349990844725,46.199375152587905,25.98787498474125,24.9079999923706,2908.95532226562,19.20250034332275,1042.02239990234,550.422485351562,114.24238586425776,116.15999984741225,0.400260269641876,213.977783203125,44.5,282.785705566406,2352.0,53.875,20.0,-0.3467845408479735,-68.1441591076352,1,"[1, 2]"
409,Strychnos solimoesana,Strychnos solimoesana,247356-2,247356-2,Species,25.7327499389648,40.7692489624023,26.070499420166,25.0400009155273,2432.33349609375,45.2080001831055,1011.79901123047,250.664993286133,94.6232681274414,92.7300033569336,0.165708735585213,195.33332824707,41.625,309.512817382812,2145.25,54.5999984741211,23.375,-5.51419,-65.283333,1,"[1, 2]"
410,Strychnos soubrensis,Strychnos soubrensis,547483-1,547483-1,Species,25.6595001220703,97.0617523193359,26.9337501525879,24.2647495269775,1722.84094238281,62.9500007629395,736.866760253906,148.094757080078,93.5207748413086,93.2200012207031,0.64978289604187,166.08332824707,52.7708320617676,249.85417175293,12898.25,40.0,16.8125,5.583333,-6.033333,3,"[2, 3, 1]"
411,Strychnos splendens,Strychnos splendens,547487-1,547487-1,Species,26.607250213623,118.396751403809,28.0982494354248,24.9972496032715,1172.72204589844,62.0412483215332,496.833740234375,54.1302490234375,69.0969543457031,80.6524963378906,0.41144385933876,162.66667175293,60.2888870239258,222.89582824707,14089.5,42.3125,19.5625,6.95833,2.13386,3,"[3, 2]"
412,Strychnos staudtii,Strychnos staudtii,547488-1,547488-1,Species,23.425500869751,90.0134963989258,24.5674991607666,22.2702503204346,3158.36083984375,71.7512512207031,1486.7685546875,105.113250732422,475.905822753906,497.554992675781,4.69861125946045,238.08332824707,50.5833320617676,313.833343505859,7548.25,55.0625,24.75,4.75,9.701667,2,"[3, 2, 1]"
413,Strychnos subcordata,Strychnos subcordata,547493-1,547493-1,Species,25.3858757019043,52.1917495727539,25.8305006027222,24.733249664306598,3131.8115234375,27.32550048828125,1077.062744140625,490.62837219238304,135.7354583740235,137.1912536621095,0.474304497241974,230.952377319336,43.5111122131348,347.6857147216795,2449.25,54.4000015258789,21.8125,-1.284992,-70.4157355,1,"[1, 3]"
414,Strychnos talbotiae,Strychnos talbotiae,547502-1,547502-1,Species,24.46687507629395,77.47762680053711,25.742000579834,23.2767505645752,2451.3818359375,61.605751037597656,1080.9244995117201,91.4042510986328,324.99169921875,335.8125,0.7053160965442655,206.1875,49.1354160308838,302.288879394531,7174.0,52.59375,22.625,0.933333,11.2468055,3,"[2, 3, 1]"
415,Strychnos tarapotensis,Strychnos tarapotensis,247359-2,247359-2,Species,24.9107494354248,50.6652488708496,25.5540008544922,23.9769992828369,2151.5126953125,44.6817512512207,797.224243164062,195.516006469727,237.531860351562,239.777496337891,0.448784351348877,221.16667175293,48.8222236633301,350.822235107422,2348.75,51.8125,23.25,-9.1839,-74.14,1,"[1, 2, 3, 15]"
416,Strychnos tchibangensis,Strychnos tchibangensis,547504-1,547504-1,Species,23.7827491760254,94.7220001220703,25.3945007324219,22.9104995727539,1629.00146484375,56.0437507629395,616.453979492188,67.7955017089844,654.470886230469,662.099975585938,0.600520730018616,254.70832824707,51.6904754638672,212.6875,6946.75,47.5714302062988,21.625,4.266667,13.5,3,"[1, 3]"
417,Strychnos ternata,Strychnos ternata,547508-1,547508-1,Species,23.9812507629395,99.4615020751953,25.5324993133545,22.9722499847412,1586.83947753906,57.0877494812012,678.1669921875,67.6597518920898,652.662048339844,651.982482910156,0.54462605714798,422.708343505859,51.5,258.479156494141,7210.75,45.1875,21.75,4.383333,13.55,3,"[3, 2]"
418,Strychnos thorelii,Strychnos thorelii,547514-1,547514-1,Species,26.8772506713867,155.058502197266,28.1812496185303,26.2097492218018,1661.01501464844,73.1100006103516,799.498779296875,82.6412506103516,78.4570617675781,67.4499969482422,1.71812570095062,229.125,57.3958320617676,337.958343505859,4645.0,52.375,23.1875,12.168333,100.35,3,"[3, 2, 0]"
419,Strychnos tomentosa,Strychnos tomentosa,547520-1,547520-1,Species,25.736499786377,72.7002487182617,26.3802509307861,25.1182498931885,2492.6083984375,49.3847503662109,1023.63146972656,212.039505004883,95.2797775268555,113.019996643066,1.67424464225769,225.58332824707,46.625,295.104156494141,3093.5,48.1111106872559,22.6875,3.616667,-53.2,1,"[1, 2, 3]"
420,Strychnos toxifera,Strychnos toxifera,547525-1,547525-1,Species,24.87375068664555,50.626125335693345,25.5307502746582,24.3264999389648,3075.9036865234348,48.8251247406006,1144.21826171875,260.562255859375,234.268692016602,247.2125015258785,2.13877511024475,317.5,51.2604160308838,391.6805572509765,3013.25,57.84375,25.75,6.92,-75.392893,1,"[2, 1, 3, 0, 15]"
421,Strychnos tricalysioides,Strychnos tricalysioides,547527-1,547527-1,Species,24.39774990081785,96.3030014038086,25.9297504425049,22.9705009460449,2550.43872070312,72.379997253418,1177.28955078125,44.74962425231935,324.99169921875,300.839996337891,2.71068692207336,194.77082824707,50.428571701049805,286.0625,8707.5,48.9375,22.5625,4.7364999999999995,9.975,3,"[2, 3, 1, 9]"
422,Strychnos trichocalyx,Strychnos trichocalyx,547529-1,547529-1,Species,23.75137519836425,98.60025024414065,24.95324993133545,22.392499923706048,1955.2194213867201,43.7101249694824,784.753021240234,312.4791259765625,659.9446105957035,606.2437438964845,4.16114056110382,357.67707824707054,52.9957275390625,485.11320495605503,2955.125,72.8769226074219,25.53125,7.233195,80.70750000000001,1,[1]
423,Strychnos trichoneura,Strychnos trichoneura,547530-1,547530-1,Species,22.6111249923706,215.1708755493165,25.21762466430665,19.786124229431152,2329.60131835938,45.501874923706055,1113.199981689452,305.89949798583996,301.869812011719,195.629997253418,2.55613040924072,200.768051147461,55.59606552124025,360.57917785644497,3177.791748046875,56.875,23.3020830154419,-17.898194500000002,49.293611,3,"[3, 1]"
424,Strychnos trinervis,Strychnos trinervis,77221793-1,77221793-1,Species,20.4277505874634,276.466125488281,23.7415008544922,17.0144996643066,1717.62426757812,36.7425003051758,667.309020996094,276.889739990234,287.542938232422,308.024993896484,2.92546057701111,289.3597717285155,50.4791679382324,399.711120605469,1934.5,63.4375,23.375,-24.9075,-48.4925,14,"[3, 14, 11, 1, 15, 2, 0]"
425,Strychnos tseasnum,Strychnos tseasnum,247364-2,247364-2,Species,25.0002498626709,63.6517486572266,25.5254993438721,24.119499206543,2754.986328125,13.7862501144409,828.507019042969,599.556030273438,271.947357177734,235.850006103516,0.520057559013367,292.416656494141,47.2142868041992,663.9375,1735.75,70.2142868041992,24.375,-3.83,-77.67,1,[1]
426,Strychnos umbellata,Strychnos umbellata,547538-1,547538-1,Species,21.2042503356934,524.541748046875,27.1725006103516,13.8822498321533,2444.9755859375,69.5419998168945,1161.05578613281,145.739242553711,288.512451171875,261.290008544922,4.60414981842041,217.66667175293,52.2916679382324,274.333343505859,1168.25,50.9375,21.3125,23.37,114.26,11,"[11, 3]"
427,Strychnos urceolata,Strychnos urceolata,547542-1,547542-1,Species,23.8955001831055,82.4782485961914,25.3139991760254,22.9389991760254,1971.50402832031,58.015998840332,810.383483886719,101.765998840332,543.047119140625,551.722473144531,0.590194344520569,210.6875,49.7708320617676,251.523803710938,8158.5,47.5714302062988,21.8125,3.25,11.166667,3,"[3, 2, 1]"
428,Strychnos usambarensis,Strychnos usambarensis,547543-1,547543-1,Species,25.6595001220703,111.97875213623,26.9562492370605,24.2647495269775,1433.06823730469,68.5607528686523,622.666748046875,87.5407485961914,162.036010742188,137.664993286133,0.689148247241974,150.60417175293,56.1458339691162,241.186698913574,11039.0,40.0,18.5625,5.383333,-3.833333,3,"[6, 14, 11, 12, 3, 1, 0, 2]"
429,Strychnos vanprukii,Strychnos vanprukii,547548-1,547548-1,Species,25.4305000305176,37.9097518920898,26.0387496948242,24.9267501831055,3064.068359375,24.2084999084473,961.356506347656,579.870483398438,468.213287353516,257.160003662109,3.61244440078735,302.645843505859,47.3333320617676,489.375,3378.0,69.3125,24.6875,3.316667,101.75,1,"[1, 3]"
430,Strychnos variabilis,Strychnos variabilis,547549-1,547549-1,Species,24.3882503509521,52.0667495727539,24.7517509460449,23.8174991607666,1704.89672851562,66.1032485961914,678.683471679688,33.5974998474121,522.980590820312,538.632507324219,1.68850660324097,142.4375,51.7777786254883,230.5,3989.5,51.2000007629395,17.9375,-5.033333,15.533333,3,"[3, 1]"
431,Strychnos villosa,Strychnos villosa,547553-1,547553-1,Species,26.3022499084473,44.7430000305176,26.8212509155273,25.6357498168945,2603.23974609375,22.5682506561279,774.50927734375,442.936492919922,56.1911354064941,39.8450012207031,1.05508780479431,284.190490722656,52.1458320617676,697.428588867188,1221.5,58.1666679382324,24.8125,5.4,117.866667,1,[1]
432,Strychnos vitiensis,Strychnos vitiensis,547557-1,547557-1,Species,24.9424991607666,130.542999267578,26.5774993896484,23.27174949646,1702.43823242188,37.4832496643066,657.818725585938,281.287750244141,0.346260398626328,1.46749997138977,0.0952670872211456,,,,1903.0,,29.0,-19.14667,-178.58361,0,[0]
433,Strychnos xantha,Strychnos xantha,547569-1,547569-1,Species,22.9282493591309,175.098251342773,24.8400001525879,20.4452495574951,1109.86096191406,97.3297500610352,647.55224609375,0.935999989509583,1088.89477539062,1050.06494140625,0.799853265285492,106.761901855469,55.6041679382324,148.10417175293,5196.75,38.5,17.5,-12.21972,28.233333,3,"[3, 12, 11]"
434,Strychnos xylophylla,Strychnos xylophylla,547572-1,547572-1,Species,24.282375335693402,170.7959976196285,26.3513746261597,22.0141248703003,1216.1913452148451,71.7513732910156,608.770233154297,88.4932498931885,412.8490295410155,402.903747558594,0.6900655925273895,127.57291793823251,61.6875,184.98957824707,9055.25,44.375,21.21875,-6.55833,37.65833,3,[3]
435,Strychnos zenkeri,Strychnos zenkeri,547574-1,547574-1,Species,23.1240005493164,79.8864974975586,24.0450000762939,22.0127506256104,2870.712890625,61.318000793457,1195.84619140625,145.792495727539,446.692535400391,449.255004882812,2.14856719970703,252.111114501953,48.25,416.977783203125,5452.75,54.625,25.0625,0.41721,10.366667,3,"[3, 12, 2, 1, 15]"
436,Usteria guineensis,Usteria guineensis,547612-1,547612-1,Species,26.4042491912842,108.139999389648,27.9522495269775,24.9557495117188,1244.15905761719,68.0145034790039,658.152770996094,56.8157501220703,93.5207748413086,89.2174987792969,0.471563100814819,162.47917175293,56.261905670166,235.0,11583.75,41.0,19.0,6.384036,-1.26,3,"[3, 2, 1, 6]"
